"refID","Symbol","Size","LFC_2h_IAA","padj_2h_IAA","Reg_2h_IAA","LFC_4h_IAA","padj_4h_IAA","Reg_4h_IAA","LFC_8h_IAA","padj_8h_IAA","Reg_8h_IAA","LFC_24h_IAA","padj_24h_IAA","Reg_24h_IAA"
"NM_001081679","Tomt",6552,-0.186151286771976,0.632984723526169,"n.s.",-0.13499129274166,0.743718075811856,"n.s.",0.116807349473201,0.754608900973798,"n.s.",0.12456457827883,0.764918620354045,"n.s."
"NM_019457","Lrrc6",121053,-0.186155967542935,0.656203452796389,"n.s.",-0.343021525393868,0.380477747528626,"n.s.",-0.0385422448453692,0.918133923041313,"n.s.",0.000369424647461256,0.999193935649987,"n.s."
"NM_001198894","Adgrg1",37100,-0.186246999066222,0.663799995348607,"n.s.",-0.331488401678209,0.322883437545753,"n.s.",0.613648306432788,0.0683476506794594,"n.s.",0.399643624333266,0.299213260450116,"n.s."
"NM_010800","Bhlha15",4156,-0.186319002728447,0.661897232219041,"n.s.",-0.180800459399973,0.61892917124553,"n.s.",0.563027547208681,0.110105304746538,"n.s.",0.369799343731121,0.363756072887185,"n.s."
"NM_178118","Dixdc1",65232,-0.186549763702876,0.659124160216972,"n.s.",-0.0384399402128421,0.918243336348536,"n.s.",0.231806034123879,0.41534419710212,"n.s.",-0.0688148976536174,0.863841325960205,"n.s."
"NM_001163480","Neurl1a",30599,-0.186724364642159,0.65422233839953,"n.s.",-0.107628340448676,0.739059064415551,"n.s.",0.230470300032875,0.398329654092873,"n.s.",-0.13804386267175,0.700776520866059,"n.s."
"NR_033225","Gm13375",1475,-0.186753677945111,0.64703757497134,"n.s.",-0.0508218799242727,0.902960322868463,"n.s.",0.413093974337884,0.275827369302334,"n.s.",-0.0313888370165001,0.951410104451536,"n.s."
"NM_001290339","Zfand4",63773,-0.187269756625045,0.660711249594482,"n.s.",0.000120417237401864,0.998269262616778,"n.s.",0.086948792744171,0.76991092225481,"n.s.",0.14977925710688,0.693546640679071,"n.s."
"NM_025850","Fank1",104642,-0.18727953270635,0.661772047502057,"n.s.",-0.170364133837451,0.644589187252457,"n.s.",0.046941845378837,0.891309766945496,"n.s.",-0.323295011015865,0.428730622686269,"n.s."
"NM_030697","Kank3",12392,-0.187611078819546,0.65787293063866,"n.s.",0.0383482058423432,0.915012470451828,"n.s.",0.472799120063703,0.120967041942547,"n.s.",-0.0886178977286126,0.817675643323066,"n.s."
"NM_144524","Angel1",25959,-0.187723779884679,0.659124160216972,"n.s.",-0.128760284392544,0.702569290275347,"n.s.",0.413994348485433,0.166493320942272,"n.s.",0.0560988341243042,0.885861236196056,"n.s."
"NM_175123","1110051M20Rik",166815,-0.187759232163082,0.659642301314447,"n.s.",0.162956820784035,0.648890575213406,"n.s.",0.292343529208764,0.332091890977718,"n.s.",-0.0300484092287219,0.943786196650756,"n.s."
"NM_009593","Abcg1",60288,-0.187830297934927,0.656555592218174,"n.s.",-0.0564941861233423,0.86754964047917,"n.s.",0.509886146204223,0.0984562267890603,"n.s.",0.311094216569557,0.396965618666977,"n.s."
"NR_045765","A530072M11Rik",102116,-0.188434654988532,0.659124160216972,"n.s.",0.110128253584862,0.777901065842087,"n.s.",0.0122886039748585,0.974120829663381,"n.s.",-0.212718428852561,0.596580033594309,"n.s."
"NM_028710","Arsg",99956,-0.188521295715406,0.65787293063866,"n.s.",-0.0107517623506467,0.974878950456739,"n.s.",-0.110841713937006,0.683074038802381,"n.s.",-0.40060764198335,0.286906796171686,"n.s."
"NM_001081110","Cd8a",5745,-0.188623482373872,0.599151362193474,"n.s.",-0.158814024506532,0.69351624413605,"n.s.",0.0398144469981477,0.918856603722762,"n.s.",0.00844743215737266,0.987421507762377,"n.s."
"NM_001161747","Palm",27325,-0.188635852734763,0.653377174896841,"n.s.",-0.258687921028704,0.374852814462919,"n.s.",0.181052776962793,0.489940379504766,"n.s.",-0.0519228574737237,0.884327434512604,"n.s."
"NR_038025","4933412E12Rik",12718,-0.188700855755627,0.661611644222561,"n.s.",0.169610812085281,0.630178185361454,"n.s.",0.327259058120041,0.290206318534542,"n.s.",-0.0620868984638038,0.880221318873505,"n.s."
"NM_001290728","Sytl5",113244,-0.189069597747445,0.66195565887033,"n.s.",0.0797129143141037,0.837510858215429,"n.s.",0.284725757095744,0.37075384977639,"n.s.",0.0897199764721305,0.824445661093596,"n.s."
"NM_008812","Padi2",46227,-0.189154100290801,0.653388066940769,"n.s.",-0.326327572612011,0.288781706615012,"n.s.",-0.134640434583776,0.625992641841579,"n.s.",-0.570561596176225,0.097738892354913,"n.s."
"NM_001039042","Klk13",14192,-0.189255293017661,0.653377174896841,"n.s.",-0.278306104660658,0.467074095031605,"n.s.",-0.0367716981814901,0.915856862510847,"n.s.",-0.464764243248844,0.297755454104599,"n.s."
"NM_001287180","Atf4",2362,-0.189470718284174,0.657580316111016,"n.s.",-0.155783626148948,0.61826335355965,"n.s.",0.0805656987727849,0.772210986885271,"n.s.",-0.22577202487873,0.529729368336328,"n.s."
"NM_001033208","Myzap",88014,-0.189562999186794,0.659607459622257,"n.s.",0.178063882782899,0.625402713014872,"n.s.",0.737462967078253,0.0472709819716243,"UP",0.322335099522895,0.425766210753061,"n.s."
"NM_145399","Scgn",37758,-0.19051680272901,0.635911047756979,"n.s.",0.191559514748609,0.641121866446068,"n.s.",0.198766664602114,0.590578525795618,"n.s.",-0.20594793643293,0.620481566579879,"n.s."
"NM_030017","Rdh12",13748,-0.190574992351532,0.659124160216972,"n.s.",-0.195075585508588,0.599704658772883,"n.s.",-0.0832190652366522,0.804193799963088,"n.s.",-0.103892223763636,0.805140169163233,"n.s."
"NM_177722","Mcmdc2",32317,-0.190868452541639,0.655996867856191,"n.s.",-0.099638133422472,0.799816107803355,"n.s.",0.047605902624335,0.894580129045297,"n.s.",-0.105934263152804,0.800828054106003,"n.s."
"NM_173775","Cfap100",24745,-0.190954363555811,0.656555592218174,"n.s.",-0.0471611661593715,0.902960322868463,"n.s.",0.148451356643293,0.65543529608694,"n.s.",0.162803519856506,0.69121945798115,"n.s."
"NM_010197","Fgf1",80027,-0.191123792525385,0.654564897940611,"n.s.",0.192723603934465,0.587850838933805,"n.s.",0.777310621592395,0.034520078169212,"UP",0.400117487471356,0.317461358712623,"n.s."
"NM_183204","Rnf182",55148,-0.191267789281473,0.653377174896841,"n.s.",-0.00453494206600968,0.9890758320249,"n.s.",0.307985146581127,0.30447080552673,"n.s.",0.253747193875318,0.504456054748081,"n.s."
"NM_001195075","Klhl3",97472,-0.19133877542542,0.65787293063866,"n.s.",0.0785537199222793,0.83121696293095,"n.s.",0.319410773861184,0.30318161840566,"n.s.",0.0264450953804733,0.958376277584337,"n.s."
"NR_040335","D330050G23Rik",12640,-0.191419056936715,0.592958761905198,"n.s.",-0.13883676373609,0.726869357039372,"n.s.",-0.0176707399590773,0.962221921283876,"n.s.",0.00773243239547422,0.987777087938933,"n.s."
"NM_001164642","Trappc9",209036,-0.191574342094691,0.653377174896841,"n.s.",-0.0159812778522457,0.962837448926734,"n.s.",0.296115240118193,0.294018247006449,"n.s.",0.0242982889167733,0.955503906871128,"n.s."
"NM_013832","Rasal1",30799,-0.191585191281663,0.65787293063866,"n.s.",-0.319330498800257,0.332685901120359,"n.s.",0.40598953025504,0.176155363057172,"n.s.",-0.0198282100487881,0.965561535922102,"n.s."
"NR_045083","AI197445",9367,-0.191635768589497,0.648359132985928,"n.s.",-0.0927094234034131,0.823160594202378,"n.s.",-0.603561183138999,0.144791636544064,"n.s.",-0.686090916165854,0.160627379350762,"n.s."
"NM_080451","Synpo2",159631,-0.191662246120653,0.65787293063866,"n.s.",0.208689299045635,0.544822273671084,"n.s.",0.322654276286293,0.291804827264271,"n.s.",0.107175782966956,0.787255713572925,"n.s."
"NR_030693","4930412C18Rik",52827,-0.191836267775017,0.652445303092452,"n.s.",0.84986809215709,0.0522031617597372,"n.s.",0.826137867241266,0.0471300414764671,"UP",0.274234528935225,0.513931175702936,"n.s."
"NM_001033465","6430531B16Rik",6453,-0.191868145353631,0.642847553770609,"n.s.",0.0334839676462175,0.936263577358374,"n.s.",0.13162323085883,0.718594404904958,"n.s.",0.321977154075712,0.458740038298291,"n.s."
"NM_019538","Plac1",44404,-0.191957472792816,0.598508891577257,"n.s.",-0.612953370113546,0.198384358553635,"n.s.",-0.445748128762971,0.271004588961609,"n.s.",-0.0767255768272496,0.849736146359467,"n.s."
"NM_010465","Hoxc6",2320,-0.192190445683709,0.620758790040307,"n.s.",1.23551780840889,0.0335784862000672,"UP",1.58726990925842,0.00673806749339669,"UP",1.77099710008187,0.00338492799340509,"UP"
"NM_001083341","Mboat2",128701,-0.192250856774738,0.659607459622257,"n.s.",0.0137302505153791,0.972395158215459,"n.s.",0.297033845794404,0.320095217224344,"n.s.",-0.0977418125820253,0.806446427327197,"n.s."
"NM_028270","Aldh1b1",5587,-0.19225371938841,0.656555592218174,"n.s.",-0.0633736457980532,0.871999613250747,"n.s.",0.364244047024839,0.275210338737551,"n.s.",0.501365121632023,0.234516251309439,"n.s."
"NM_001033378","A430078G23Rik",36885,-0.192302288326148,0.650476297786217,"n.s.",-0.317059882805352,0.416756630509968,"n.s.",0.0677822753073954,0.853171032562269,"n.s.",-0.415827205944477,0.349533268917941,"n.s."
"NM_001033207","Nlrc5",54510,-0.192418374907328,0.654155993419367,"n.s.",-0.0317401922990254,0.925761867466836,"n.s.",0.232987039729173,0.422698600980212,"n.s.",-0.473402437731224,0.213737833915194,"n.s."
"NM_029639","Plet1",11115,-0.192421960183716,0.656012393707006,"n.s.",-0.391394810131569,0.253192337232451,"n.s.",-0.0917270987819796,0.765399794020692,"n.s.",-0.163230949714667,0.673801068963975,"n.s."
"NM_011913","Best1",16462,-0.192894605643594,0.652445303092452,"n.s.",-0.628594993887723,0.147439650999929,"n.s.",0.133814640442178,0.706838941378198,"n.s.",0.136666818066867,0.746857339475971,"n.s."
"NM_011159","Prkdc",204374,-0.19297016620946,0.653531546485108,"n.s.",0.110637025025066,0.748282265359891,"n.s.",0.141879605178593,0.629641463001895,"n.s.",-0.0133446447879991,0.975360589430802,"n.s."
"NM_011217","Ptprr",256567,-0.193113162156854,0.650476297786217,"n.s.",0.258781848511177,0.508666382223232,"n.s.",0.231262268589078,0.51800654305473,"n.s.",-0.166770797884332,0.686378480933654,"n.s."
"NM_025347","Ypel3",3540,-0.193253986709838,0.654155993419367,"n.s.",-0.121021258031111,0.728764299160426,"n.s.",0.221554483841111,0.463614523073916,"n.s.",-0.348323674994497,0.368609442239974,"n.s."
"NM_001254747","Il15",70963,-0.193293377482659,0.656555592218174,"n.s.",0.0637012345624926,0.86615822993925,"n.s.",-0.274385539053881,0.380484969592138,"n.s.",-0.191997760619691,0.622986950172025,"n.s."
"NM_001001184","Primpol",41607,-0.19336918038404,0.653377174896841,"n.s.",-0.0794860148078478,0.817674146892054,"n.s.",0.0931864839901114,0.727211970149767,"n.s.",-0.184039388942921,0.621463796845436,"n.s."
"NM_026222","Ccdc39",31950,-0.193372115276147,0.653531546485108,"n.s.",-0.162298276993894,0.667968182444596,"n.s.",-0.100137385393084,0.767931002146366,"n.s.",-0.598588320137662,0.168808859150831,"n.s."
"NM_175369","Ccdc122",75433,-0.193563694989091,0.654564897940611,"n.s.",0.195791758405684,0.564116496262138,"n.s.",0.11552276534925,0.701259671846097,"n.s.",-0.122725224500642,0.747677435009928,"n.s."
"NR_039590","Mir5128",42205,-0.19358783526036,0.653682169376236,"n.s.",-0.172444951240177,0.60138908083123,"n.s.",0.0778513293804523,0.765730672710464,"n.s.",-0.25210188110582,0.490836811222407,"n.s."
"NM_008317","Hyal1",3182,-0.19370356623338,0.654155993419367,"n.s.",-0.352930477374918,0.296425140278409,"n.s.",0.0511140452717775,0.874513918626452,"n.s.",-0.0849250247477454,0.837670478288017,"n.s."
"NM_172873","Cdcp2",10858,-0.194236642161519,0.58668853434014,"n.s.",-0.240450595873308,0.541297453738317,"n.s.",-0.749926314701651,0.129297902690995,"n.s.",-0.0139518595668016,0.974208725984819,"n.s."
"NM_001164466","Dpys",74774,-0.194313754081409,0.653484298371381,"n.s.",-0.110255732030635,0.75809387703352,"n.s.",-0.20053295489889,0.516207915497864,"n.s.",-0.367183584026884,0.356935573789026,"n.s."
"NM_175032","Galntl6",1137576,-0.194362272385981,0.656828777191216,"n.s.",0.136337640248866,0.718187688732683,"n.s.",0.188757460870628,0.563995143952282,"n.s.",-0.27756244036301,0.497272534592879,"n.s."
"NM_010770","Matn3",24100,-0.194547050491335,0.653879489719555,"n.s.",-0.227127919929475,0.507074776509646,"n.s.",0.0409410797941042,0.901866777987066,"n.s.",-0.375952419100611,0.335716795701766,"n.s."
"NM_007745","Cort",1551,-0.194637386615887,0.629367468132574,"n.s.",-0.0712206475869829,0.864019164628501,"n.s.",0.254871980643563,0.491596829501155,"n.s.",-0.0752782810032232,0.857377727748691,"n.s."
"NM_001103178","Ablim1",85761,-0.194872222641557,0.653377174896841,"n.s.",-0.0372380859767105,0.911808602103505,"n.s.",-0.0246765676134748,0.933321707138037,"n.s.",-0.147617218429452,0.692151410255922,"n.s."
"NM_001195265","Pdzd7",18866,-0.194991427624434,0.654948859819255,"n.s.",0.0802269392726948,0.838923760286975,"n.s.",0.283178336979021,0.385454519980558,"n.s.",0.143952288428082,0.725203568028602,"n.s."
"NM_001033433","Tmem102",2030,-0.195069825179545,0.654564897940611,"n.s.",0.316753200325248,0.346526156254298,"n.s.",0.559140815956631,0.0939573427746312,"n.s.",0.901214097580854,0.0122894388709164,"UP"
"NM_010208","Fgr",27788,-0.195302851785928,0.653377174896841,"n.s.",0.179752163353142,0.595349396502422,"n.s.",0.660370325194972,0.0504693480001527,"n.s.",0.111891697127262,0.776841598343868,"n.s."
"NM_029777","Rhbdd1",128789,-0.195452754206112,0.652915254987013,"n.s.",-0.11321913413562,0.733077392953952,"n.s.",-0.129886793394288,0.661160632305715,"n.s.",-0.480728810338319,0.208624736433633,"n.s."
"NM_145619","Parp3",6299,-0.19555284629367,0.651333337792807,"n.s.",-0.296642418440683,0.435371855789593,"n.s.",-0.491364282167803,0.183250711467621,"n.s.",-0.280369986255558,0.501041757747015,"n.s."
"NR_075078","Pitpnm1",13968,-0.195599700685037,0.651513866166615,"n.s.",0.0145249286262464,0.96782224703134,"n.s.",0.732838538660583,0.019544317830799,"UP",0.466475804058712,0.184888984331813,"n.s."
"NM_172857","Exd1",28224,-0.195619681881279,0.653377174896841,"n.s.",0.0966910133291008,0.769465055049667,"n.s.",0.249497388982102,0.389511291394325,"n.s.",0.04838847101608,0.905900427637566,"n.s."
"NM_001085378","Myh7b",23065,-0.195910713157523,0.653377174896841,"n.s.",-0.281432534115325,0.442404930762292,"n.s.",0.228736142021401,0.500777491877119,"n.s.",0.271488068110508,0.522058215734968,"n.s."
"NM_029978","Fam57b",6917,-0.195970475017545,0.632123203788664,"n.s.",-0.146393515083196,0.718187688732683,"n.s.",0.106219780401165,0.772590152693252,"n.s.",0.0708928196248365,0.870791099929025,"n.s."
"NM_001301737","Dnm1",44859,-0.195976026337222,0.653377174896841,"n.s.",-0.319421387156479,0.333273189337698,"n.s.",0.171756394854543,0.569123673869619,"n.s.",-0.156405227138547,0.682915401847169,"n.s."
"NM_001161667","Acox2",33329,-0.196113938647862,0.355174993744097,"n.s.",-0.721728603445731,0.119053771400753,"n.s.",-0.405552159858729,0.236707499472666,"n.s.",-0.330420669823462,0.291888567471399,"n.s."
"NR_015459","4933431E20Rik",7364,-0.196265172188058,0.653531546485108,"n.s.",-0.0400650702788472,0.912483156340585,"n.s.",0.270610732189778,0.387494882062423,"n.s.",0.152761594207769,0.702089320639008,"n.s."
"NM_001255991","Btbd8",53600,-0.196272764737807,0.661281398070523,"n.s.",0.00790671376201244,0.969227119074844,"n.s.",-0.115780815091196,0.70677890986635,"n.s.",-0.373697088343116,0.34771210104942,"n.s."
"NM_027406","Aldh1l1",48324,-0.196314687894899,0.648271783674335,"n.s.",-0.256405859646831,0.41953777015976,"n.s.",0.165651214032276,0.575115974731594,"n.s.",0.0671800909461951,0.876498954950494,"n.s."
"NM_001161730","Tap1",9670,-0.196695158041592,0.653377174896841,"n.s.",0.0458719585901912,0.905290503913688,"n.s.",0.808763486878563,0.027086354960849,"UP",0.751035707507887,0.0512890125548991,"n.s."
"NM_001290813","Ablim1",182769,-0.196730891657016,0.648359132985928,"n.s.",-0.0703695835413344,0.841483017590015,"n.s.",-0.044889746021091,0.880096925563557,"n.s.",-0.169372967707581,0.644530841131336,"n.s."
"NM_134251","Slc12a8",145807,-0.196966738607013,0.652445303092452,"n.s.",-0.10482195630823,0.750909845439016,"n.s.",0.0895680855811333,0.763382808228394,"n.s.",-0.553735871837994,0.133758182002774,"n.s."
"NM_021551","Slc22a17",6406,-0.197103499532697,0.653377174896841,"n.s.",0.0706904510018729,0.84918877834035,"n.s.",0.552190427223884,0.10373595294366,"n.s.",0.198969698898766,0.61329446488244,"n.s."
"NM_001130188","Sgce",72855,-0.197242172811778,0.648359132985928,"n.s.",0.0346508501548646,0.919475161355348,"n.s.",0.261946770843218,0.357994494901802,"n.s.",0.176041633315041,0.628772772271616,"n.s."
"NM_178934","Slc2a12",58870,-0.197283723985661,0.648271783674335,"n.s.",0.0696546949304477,0.867448420620442,"n.s.",-0.0856222611336126,0.806227422587625,"n.s.",0.310601197905978,0.465098236923971,"n.s."
"NR_045451","3010001F23Rik",48131,-0.197515572281991,0.653377174896841,"n.s.",0.407980425679764,0.265715976722755,"n.s.",0.34298359244996,0.302248636241887,"n.s.",0.0608678557443688,0.893581977384245,"n.s."
"NM_001012322","Sctr",56553,-0.197577259784698,0.64117374696876,"n.s.",-0.0529564130488924,0.899779282558364,"n.s.",0.151890175093994,0.672843859461869,"n.s.",-0.281670291697885,0.499651090979873,"n.s."
"NM_008475","Krt4",6201,-0.197665590796109,0.558474218259753,"n.s.",-0.000974257153740394,0.996479838993983,"n.s.",0.0784246872182041,0.831312541011142,"n.s.",0.297750000468629,0.450327006335065,"n.s."
"NM_001127351","Sirt3",18207,-0.197924002080899,0.652509039500652,"n.s.",0.135537666156796,0.677504284768963,"n.s.",0.36595999144305,0.20402374411564,"n.s.",0.061209433329422,0.878128736455829,"n.s."
"NM_007463","Speg",57010,-0.197931611088878,0.651513866166615,"n.s.",0.218380825929788,0.49478219605298,"n.s.",0.587867600158452,0.0614234998971603,"n.s.",0.161275533610617,0.669551474193245,"n.s."
"NM_010254","Galr2",3000,-0.197966208653062,0.632031729924264,"n.s.",-0.0733961755229208,0.859363221746691,"n.s.",0.228181899192811,0.533175627764357,"n.s.",-0.00447314369682387,0.992139336698846,"n.s."
"NM_022321","Parvg",18259,-0.198093590819994,0.64314003221662,"n.s.",-0.469975059867422,0.243775463793763,"n.s.",-0.586620441316032,0.143249971793892,"n.s.",-1.4857434458187,0.00520421832986953,"DOWN"
"NM_008197","H1f0",2289,-0.198225454543228,0.653692042982482,"n.s.",-0.364033861416655,0.272331242443495,"n.s.",-0.448820124163494,0.153192474423985,"n.s.",-0.392109690272144,0.306230604964828,"n.s."
"NM_001045521","Prss38",2985,-0.198274763033647,0.57503409175377,"n.s.",-0.27174904589937,0.487669838081434,"n.s.",-0.116129467345713,0.749547698006174,"n.s.",-0.153958398107848,0.67450182444032,"n.s."
"NM_001284402","P2rx7",33866,-0.19833445019891,0.650663395208886,"n.s.",-0.205067063250983,0.542505048142803,"n.s.",0.128276964667538,0.670509809692934,"n.s.",-0.480255591841786,0.206385247582021,"n.s."
"NM_001039105","Kcnrg",5377,-0.198357276656517,0.646460488192826,"n.s.",0.105207364924132,0.796079353147712,"n.s.",-0.0232304545472168,0.947310514345182,"n.s.",-0.11029080116273,0.794463459023329,"n.s."
"NM_001007574","A830010M20Rik",14812,-0.198483638706851,0.653377174896841,"n.s.",-0.10034854226186,0.78714819466382,"n.s.",-0.117699667239741,0.710368204466411,"n.s.",-0.215713404403935,0.584805940628967,"n.s."
"NM_001005511","Lmtk3",20196,-0.198626761791542,0.652094654300393,"n.s.",-0.0741372343818735,0.835695230579738,"n.s.",0.327516759240059,0.266562598578885,"n.s.",-0.0145616721993791,0.973882024089696,"n.s."
"NM_001081429","Ccdc15",72558,-0.198922117022446,0.651333337792807,"n.s.",0.137448864696597,0.696358503062403,"n.s.",0.188014031689083,0.526567728945677,"n.s.",0.0179018420930958,0.968993349431907,"n.s."
